"cenario","fold","metodo","percentual_p","p","n_treino","n_teste","seed","runtime_seconds","r_true_g","rmse_true_g","mae_true_g","bias_true_g","slope_true_g","r2_true_g","r_phenotype","rmse_phenotype","r_baseline","rmse_baseline","delta_r","delta_rmse"
"C1",2,"RF",5,201,800,200,20363413,12.0100000000001,0.904412185415977,0.81794078226327,0.649007077999995,0.0716156251333393,1.00604858987001,0.816525307587513,0.757391896290112,1.47258073513215,0.867088517724757,0.963597796517001,-0.0373236676912199,-0.145657014253731
"C1",2,"RF",1,40,800,200,20363409,2.88999999999999,0.832557954084932,1.08655158430295,0.889327696239796,0.0629519938374771,0.868705995262629,0.676232581853742,0.651360144495747,1.74878490046649,0.867088517724757,0.963597796517001,0.0345305636398252,0.12295378778595
"C1",2,"BOOSTING",100,4010,800,200,20363608,42.81,0.906098696882891,0.963913758697211,0.778287525235344,0.101647073623878,1.42482261256726,0.745194497711045,0.748309022718045,1.56965752210102,0.906098696882891,0.963913758697211,0,0
"C1",2,"BOOSTING",50,2005,800,200,20363558,22.25,0.906334067561886,0.958258936497325,0.771848089183393,0.0961543579972047,1.41530233538387,0.748175372962145,0.748464927871688,1.56668303508538,0.906098696882891,0.963913758697211,-0.000235370678995039,-0.005654822199886
"C1",2,"BOOSTING",25,1003,800,200,20363533,10.42,0.905772329792535,0.964295335941253,0.780650639111372,0.0989714086669039,1.42403501778158,0.744992721929954,0.750706652604396,1.56531550865354,0.906098696882891,0.963913758697211,0.000326367090355273,0.000381577244041753
"C1",2,"BOOSTING",10,401,800,200,20363518,4.04999999999995,0.906487684897884,0.956911951083095,0.775759992857949,0.0966742997664743,1.41330611654755,0.748882834555218,0.751141297237431,1.5613976313202,0.906098696882891,0.963913758697211,-0.000388988014993652,-0.00700180761411573
"C1",2,"BOOSTING",5,201,800,200,20363513,1.98000000000002,0.909854345208445,0.93905280326886,0.760747098666385,0.0898884642327403,1.39946958353891,0.758168722415951,0.752386134534063,1.55404193804956,0.906098696882891,0.963913758697211,-0.00375564832555397,-0.0248609554283512
"C1",2,"BOOSTING",1,40,800,200,20363509,0.370000000000005,0.913977150305089,0.891818477865434,0.711068772974141,0.0869448583330472,1.32986586969574,0.781885079075435,0.753276013046095,1.53298899178184,0.906098696882891,0.963913758697211,-0.00787845342219795,-0.0720952808317774
"C1",3,"GBLUP",100,4010,800,200,20364108,24.06,0.659437330034518,1.52816673114856,1.22265220381532,0.0379918637346698,1.05864376847395,0.433172836133191,0.517395979666031,1.97064717434968,0.659437330034518,1.52816673114856,0,0
"C1",3,"GBLUP",50,2005,800,200,20364058,24.61,0.655416598723101,1.53439381723984,1.22211041861117,0.0191447973470773,0.955356718045139,0.428543926238664,0.511888238626764,1.98801436607145,0.659437330034518,1.52816673114856,0.00402073131141745,0.00622708609128408
